2020-07-31 20:00:00,"Удвартанам массаж, удгаршан массаж (60 мин. ручной массаж маслом и травяным порошком в 2 руки)",1
2020-07-31 20:00:00,Кижи на части тела (30 мин),1
2020-07-31 18:00:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-29 19:45:00,Мукхабхъянга (30 мин. массаж лица),1
2020-07-29 19:45:00,Массаж шейно-воротниковой зоны (30 мин),1
2020-07-29 16:30:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-29 16:30:00,Кижи на части тела (30 мин),1
2020-07-29 14:00:00,Массаж ступней (30 мин),1
2020-07-28 20:00:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-28 18:00:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-28 18:00:00,Кижи на части тела (30 мин),1
2020-07-28 15:00:00,Гирудотерапия,1
2020-07-28 15:00:00,Пиявки (1 шт.),1
2020-07-27 20:00:00,Услуга на дому,1
2020-07-27 19:30:00,"Удвартанам массаж, удгаршан массаж (60 мин. ручной массаж маслом и травяным порошком в 2 руки)",1
2020-07-27 19:30:00,Кижи на части тела (30 мин),1
2020-07-27 18:00:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-27 16:30:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-27 16:30:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-27 16:30:00,Мукхабхъянга (30 мин. массаж лица),1
2020-07-27 16:30:00,Убтан (30 мин. травяная маска для лица),1
2020-07-27 16:30:00,Сеанс в кедровой бочке с фитосбором,1
2020-07-27 16:30:00,Широдхара (60 мин. струящееся масло на лоб),1
2020-07-27 16:30:00,Масло для широдхары кунжутное (объем на 1-5 процедур),1
2020-07-25 16:30:00,Массаж ступней (30 мин),1
2020-07-25 14:45:00,Широдхара (60 мин. струящееся масло на лоб),1
2020-07-25 10:30:00,"Кижи массаж (60 мин. пиндасведана, массаж мешочками в 2 руки)",1
2020-07-24 20:00:00,"Удвартанам массаж, удгаршан массаж (60 мин. ручной массаж маслом и травяным порошком в 2 руки)",1
2020-07-24 20:00:00,Кижи на части тела (30 мин),1
2020-07-24 16:45:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-24 16:45:00,Насья (30 мин. ингаляция и закапывание капель в нос),1
2020-07-24 11:00:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-22 20:00:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-22 18:30:00,Масло для широдхары лечебное (объем на 1-5 процедур),1
2020-07-22 18:30:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-22 16:30:00,Массаж ступней (30 мин),1
2020-07-22 15:00:00,"Кижи массаж (60 мин. пиндасведана, массаж мешочками в 2 руки)",1
2020-07-22 11:00:00,Абхъянга массаж (60 мин. ручной масляный массаж в 4 руки),1
2020-07-21 20:00:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-21 20:00:00,Кижи на части тела (30 мин),1
2020-07-21 20:00:00,Мукхабхъянга (30 мин. массаж лица),1
2020-07-21 16:00:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-21 16:00:00,Сеанс в кедровой бочке с фитосбором,1
2020-07-21 16:00:00,Насья (30 мин. ингаляция и закапывание капель в нос),1
2020-07-21 16:00:00,Масло для широдхары лечебное (объем на 1-5 процедур),1
2020-07-21 12:00:00,Умасливание  (30 мин.),1
2020-07-21 12:00:00,Кижи на части тела (30 мин),1
2020-07-21 12:00:00,Широдхара (60 мин. струящееся масло на лоб),1
2020-07-20 19:30:00,"Удвартанам массаж, удгаршан массаж (60 мин. ручной массаж маслом и травяным порошком в 2 руки)",1
2020-07-20 19:30:00,Кижи на части тела (30 мин),1
2020-07-20 11:30:00,Кижи на части тела (30 мин),1
2020-07-20 11:30:00,Мукхабхъянга (30 мин. массаж лица),1
2020-07-18 20:00:00,"Кижи массаж (60 мин. пиндасведана, массаж мешочками в 2 руки)",1
2020-07-18 15:15:00,Широдхара (60 мин. струящееся масло на лоб),1
2020-07-18 10:30:00,"Кижи массаж (60 мин. пиндасведана, массаж мешочками в 2 руки)",1
2020-07-17 20:00:00,"Кижи массаж (60 мин. пиндасведана, массаж мешочками в 2 руки)",1
2020-07-17 16:30:00,Абхъянга массаж (60 мин. ручной масляный массаж в 2 руки),1
2020-07-17 16:30:00,Массаж ступней (30 мин),1
2020-07-17 16:30:00,Сеанс в кедровой бочке с фитосбором,1
